Georgia,1,1.0135567,22,.92086577,19,1.840708,19,1,1.0421711,.028614402,20,-2,.89105636,-.029809415,17,1.8615283,.02082026,17,-2,1,1.0368081,-.0053629875,13.5,-6.5,.884974,-.006082356,13.5,1.8591477,-.0023806095,13.5,-3.5,1,1.0310445,-.0057636499,11.5,-2,.87884957,-.0061244369,11.5,1.7732543,-.085893393,11.5,-2,1,1.0486072,.017562747,11.5,0,.91117889,.032329321,11.5,1.8384851,.065230846,11.5,0,1,1.0594133,.010806084,10.5,-1,.91453636,.00335747,10.5,1.8901684,.051683307,10.5,-1,1,1.1875702,.1281569,14,3.5,1.0715238,.15698743,14,2.1929557,.3027873,17,6.5,1,1.5310762,.34350598,29,15,1.3535255,.28200173,24,3.053493,.86053729,37,20,1,1.4582819,-.072794318,28,-1,1.2690767,-.084448814,22,2.692966,-.36052704,30,-7,1,1.6494206,.19113874,33,5,1.5004627,.23138595,23,3.4090998,.71613383,35,5,1,1.796607,.1471864,36,3,1.5776265,.077163815,24,3.6055582,.19645834,36,1,1,2.0988865,.30227947,42,6,1.8222163,.24458981,27,4.8819394,1.2763813,44,8,1,2.1324825,.033596039,45,3,1.8576467,.035430431,22,4.7516303,-.1303091,44,0,1,1.9907273,-.14175522,42,-3,1.6870984,-.17054832,27,4.4049454,-.34668493,43,-1,1,2.0201316,.029404283,42,0,1.6893786,.0022802353,23,4.3389492,-.06599617,41,-2,1,2.0438766,.02374506,42,0,1.6806703,-.0087083578,22,4.3486147,.0096654892,39,-2,1,2.0595238,.015647173,44,2,1.7412332,.060562968,24,4.6275334,.27891874,43,4,1,1.8889793,-.17054451,38,-6,1.5160323,-.22520089,21,3.8746769,-.75285649,41,-2,1,2.0370936,.14811432,44,6,1.753095,.23706269,24,4.6738153,.79913831,46,5,1,2.0633471,.026253462,43,-1,1.7476225,-.0054725409,23,4.6949005,.021085262,47,1
Hawaii,2,1.7511462,42,1.3646326,9.5,2.934998,38,1,1.4778904,-.27325583,33,-9,1.5862545,.22162187,34,3.1583774,.22337937,39,1,1,1.4741135,-.0037769079,33,0,1.5828458,-.0034086704,34,3.1709633,.012585878,38,-1,1,1.4700652,-.0040482283,34,1,1.5794299,-.0034159422,35,3.0262103,-.14475298,41,3,1,1.4824359,.012370706,33,-1,1.5976448,.018214941,35,3.0611103,.03489995,40,-1,1,1.4900993,.0076633692,29,-4,1.5849457,-.012699127,34,3.107105,.045994759,36,-4,2,1.5914998,.10140049,35,6,1.601086,.016140342,15,3.0067761,-.10032892,35,-1,2,1.5814731,-.010026693,36,1,1.6009434,-.00014257431,13.5,3.0299864,.023210287,36,1,2,1.5993619,.017888784,32,-4,1.5592966,-.041646838,12,3.0371833,.0071969032,34,-2,2,1.7503502,.15098834,34,2,1.6533482,.0940516,11,3.5207863,.483603,36,2,2,1.7468047,-.0035455227,34,0,1.6441412,-.0092070103,14,3.5131676,-.0076186657,35,-1,2,1.5302284,-.21657634,24,-10,1.5156711,-.12847006,11,2.8639655,-.64920211,28,-7,2,1.5221988,-.0080295801,28.5,4.5,1.4904031,-.025268078,15,2.8923302,.028364658,31,3,2,1.8543152,.33211637,38,9.5,1.7136723,.22326922,17,3.8618295,.96949935,39,8,2,1.8609899,.0066747665,35,-3,1.7921798,.078507543,18.5,4.0528631,.1910336,39,0,2,2.1490948,.28810489,46,11,1.9744598,.18227994,26,5.1894817,1.1366186,48,9,2,2.1457827,-.0033121109,46,0,1.9896652,.015205383,23,5.0634289,-.12605286,48,0,2,2.1269991,-.018783569,46,0,1.9501157,-.03954947,21,4.9832368,-.080192089,48,0,2,2.127722,.00072288513,47,1,1.7964731,-.15364254,19,4.7354507,-.24778605,47,-1,2,2.0834429,-.044279099,46,-1,1.7702205,-.026252627,19.5,4.6301408,-.10530996,46,-1
Idaho,1,1.4845093,34,1.2966599,33,3.1749787,43,1,1.5041914,.01968205,35,1,1.3184938,.021833897,32,3.2558465,.080867767,42,-1,1,1.5134919,.0093004704,37,2,1.3143909,-.0041029453,32,3.2938542,.038007736,42,0,1,1.2619289,-.25156295,23,-14,1.1030961,-.21129477,23.5,2.4178813,-.87597299,27,-15,1,1.2452139,-.01671505,21.5,-1.5,1.0786937,-.02440238,19.5,2.3643935,-.053487778,25.5,-1.5,1,1.2543273,.009113431,20.5,-1,1.0898294,.011135697,17.5,2.4335113,.069117785,25.5,0,1,1.2770712,.02274394,20,-.5,1.0880613,-.0017681122,17.5,2.3871672,-.046344042,24.5,-1,1,1.2722831,-.0047881603,17,-3,.94579661,-.14226472,11.5,2.0549948,-.33217239,13,-11.5,1,1.2944518,.022168756,15,-2,.99693966,.05114305,9,2.0645435,.0095486641,11,-2,1,1.4020293,.10757744,16,1,1.0334678,.036528111,8.5,2.3153539,.25081038,11.5,.5,1,1.0902207,-.31180859,1.5,-14.5,.64185846,-.39160931,1.5,1.152346,-1.1630079,1.5,-10,1,1.0974263,.0072056055,1.5,0,.70643002,.064571559,1.5,1.3243726,.17202663,1.5,0,1,1.0862019,-.011224389,3,1.5,.61217946,-.09425056,3,1.0488811,-.2754916,3,1.5,1,1.1492772,.063075304,5,2,.65998995,.047810495,3,1.3022381,.25335705,3,0,1,1.2573504,.10807323,7,2,.68847656,.028486609,3,1.373703,.071464896,3,0,1,1.295157,.037806511,7.5,.5,.7009418,.012465239,3,1.4100327,.036329746,3,0,1,1.3047689,.0096119642,8,.5,.79024404,.089302242,3,1.6529961,.24296331,3,0,1,1.3190192,.014250278,11,3,.77711606,-.013127983,3,1.6581829,.0051867962,3,0,1,1.4134318,.094412565,14,3,.87736565,.10024959,2,1.989195,.33101213,6,3,1,1.4577544,.04432261,14.5,.5,.89676291,.019397259,2.5,2.0482767,.059081674,5.5,-.5
Illinois,2,1.4976593,37.5,1.590248,14,2.8364103,37,2,1.4375371,-.060122252,32,-5.5,1.537675,-.052572966,13,2.6705141,-.16589618,34,-3,2,1.4336538,-.0038832426,32,0,1.5534908,.015815735,13,2.693146,.022631884,32,-2,2,1.6402755,.20662165,40,8,1.5506271,-.0028636456,13,3.0117221,.3185761,39,7,2,1.6274508,-.012824655,40,0,1.5506271,0,13,2.9903939,-.021328211,38,-1,2,1.6102624,-.01718843,37,-3,1.5538793,.0032521486,12,2.9343669,-.056026936,34,-4,2,1.7941979,.18393552,42,5,1.601086,.047206759,15,3.4064903,.47212338,43,9,2,2.0270424,.23284447,44,2,1.8736031,.27251709,18,4.4266353,1.0201449,47,4,2,2.0217247,-.005317688,43,-1,1.8134357,-.060167432,19,4.3650303,-.061604977,44,-3,2,2.0875449,.065820217,46,3,1.9198806,.10644495,19,4.7293229,.36429262,47,3,2,1.9734395,-.11410546,41,-5,1.7729074,-.14697325,17,4.2684736,-.46084929,41,-6,2,2.1439455,.170506,44,3,1.9542258,.1813184,19,4.9544983,.68602467,47,6,2,2.1151721,-.028773308,44,0,1.9010941,-.0531317,24,4.9767375,.022239208,45,-2,2,2.1709433,.055771112,47,3,1.8944253,-.0066688061,19.5,4.9633069,-.013430595,49,4,2,2.070462,-.10048127,44,-3,1.8135136,-.080911636,21,4.6990652,-.2642417,46,-3,2,2.0462737,-.02418828,43,-1,1.818213,.0046993494,21,4.6915483,-.007516861,45,-1,2,2.0235066,-.022767067,41,-2,1.7678897,-.050323248,18,4.4211798,-.27036858,41,-4,2,2.2986798,.27517319,48,7,2.0592356,.29134583,23,5.6679993,1.2468195,50,9,2,2.325845,.027165174,49,1,2.0347874,-.024448156,22,5.6848493,.016849995,50,0,2,2.4065983,.080753326,50,1,2.0535371,.018749714,23,6.0288014,.34395218,50,0
Indiana,1,1.4910989,35.5,1.2530826,31.5,3.1524153,40.5,1,1.510695,.0195961,36.5,1,1.2536982,.00061559677,29.5,3.2121217,.05970645,40.5,0,1,1.5070002,-.0036947727,35.5,-1,1.2269479,-.026750326,28.5,3.1869171,-.025204659,39.5,-1,1,1.2541358,-.25286436,21,-14.5,.99729574,-.22965217,16.5,2.2896814,-.89723563,24,-15.5,1,1.2373155,-.016820312,19,-2,.97023612,-.027059615,14,2.2275555,-.062125921,21,-3,1,1.2464868,.0091712475,18.5,-.5,.99926925,.029033124,12.5,2.3252163,.09766078,20.5,-.5,1,1.2538291,.0073423386,18.5,0,.96267062,-.036598623,11.5,2.1927931,-.13242316,15.5,-5,1,1.2722831,.018453956,17,-1.5,.94579661,-.016874015,11.5,2.0549948,-.13779831,13,-2.5,1,1.2944518,.022168756,15,-2,.99693966,.05114305,9,2.0645435,.0095486641,11,-2,1,1.4020293,.10757744,16,1,1.0334678,.036528111,8.5,2.3153539,.25081038,11.5,.5,1,1.5631645,.1611352,28,12,1.2816987,.24823093,14,2.7198601,.40450621,25,13.5,1,1.6871578,.12399328,33,5,1.3359482,.054249525,13.5,3.1588149,.43895483,32,7,1,1.6711012,-.016056538,33,0,1.2488178,-.087130427,13,2.7643402,-.39447474,30,-2,1,1.7127706,.041669369,32,-1,1.3051605,.056342721,13,3.1771488,.41280866,30,0,1,1.7622259,.049455285,32,0,1.2585706,-.046589971,11,3.0581491,-.11899972,28,-2,1,1.789397,.027171135,32,0,1.2548517,-.003718853,10,3.064333,.0061838627,27,-1,1,1.7963665,.0069694519,32,0,1.327921,.073069334,14,3.3419757,.27764273,31,4,1,1.5810173,-.2153492,28,-4,1.0896066,-.23831439,10,2.5579743,-.78400135,20,-11,1,1.5804396,-.00057768822,25,-3,1.1657857,.076179028,10,2.741868,.18389368,22,2,1,1.5896567,.0092171431,24,-1,1.1420087,-.023777008,8,2.6803603,-.061507702,17,-5
Iowa,1,.88994551,4.5,.67757285,13.5,1.3768054,13.5,1,.92240262,.032457113,3.5,-1,.7184732,.04090035,12.5,1.4778754,.10106993,12.5,-1,1,.9269762,.0045735836,4,.5,.58200908,-.13646412,4,1.2680143,-.20986104,4,-8.5,1,.89897197,-.028004229,3.5,-.5,.57265353,-.009355545,3.5,1.1834841,-.084530234,3.5,-.5,1,.89747387,-.0014981031,3.5,0,.57467115,.0020176172,3.5,1.1876538,.0041697025,3.5,0,1,.91007644,.012602568,3.5,0,.61393601,.039264858,3.5,1.2899293,.10227549,3.5,0,1,.92010736,.010030925,3.5,0,.57160711,-.042328894,3.5,1.1698378,-.12009144,3.5,0,1,.94510007,.024992704,3,-.5,.51916397,-.052443147,3,1.0155168,-.15432107,3,-.5,1,.95441067,.0093106031,2,-1,.57203341,.052869439,2,1.0522596,.036742806,2,-1,1,1.1397454,.18533468,4,2,1.0652335,.49320006,11,1.9365548,.88429523,6,4,1,1.1168728,-.022872567,3.5,-.5,1.0508521,-.014381409,7.5,1.7019912,-.23456359,4.5,-1.5,1,1.1063237,-.010549068,3.5,0,1.1015122,.050660133,5.5,1.8061317,.10414052,3.5,-1,1,1.0951905,-.011133194,5.5,2,1.0958332,-.0056790113,10.5,1.6592846,-.14684713,6.5,3,1,1.1407148,.04552424,2.5,-3,1.0384815,-.057351708,7.5,1.8187091,.15942454,6.5,0,1,1.1830291,.042314291,1,-1.5,1.1153475,.076866031,8.5,1.8944451,.075735927,5,-1.5,1,1.1906418,.0076127052,1,0,1.1141452,-.0012023449,7.5,1.893795,-.00065004826,5,0,1,1.167984,-.022657752,2,1,1.0647745,-.049370646,6,1.8698142,-.023980856,6,1,1,1.2185687,.050584674,3.5,1.5,.96811301,-.096661508,5.5,1.8460991,-.023715019,6.5,.5,1,1.1851802,-.033388495,2.5,-1,.98295426,.014841259,6.5,1.8613975,.015298367,2.5,-4,1,1.1974437,.012263536,3.5,1,.951859,-.031095266,4.5,1.8144541,-.046943426,1.5,-1
Kansas,1,.88994551,4.5,.67757285,13.5,1.3768054,13.5,1,.92240262,.032457113,3.5,-1,.7184732,.04090035,12.5,1.4778754,.10106993,12.5,-1,1,.93749279,.015090168,10,6.5,.74897045,.030497253,10,1.5494822,.071606874,10,-2.5,1,.90981233,-.027680457,8.5,-1.5,.74172384,-.0072466135,8.5,1.4467313,-.1027509,8.5,-1.5,1,1.213312,.3034997,17,8.5,1.1290224,.38729852,24,2.333313,.88658166,24,15.5,1,1.2065197,-.0067923069,17,0,1.1143528,-.014669538,21,2.3413453,.0080323219,22,-2,1,1.2141039,.0075842142,16,-1,1.1140109,-.00034189224,20,2.2799089,-.061436415,21,-1,1,1.2090664,-.0050375462,13.5,-2.5,.97827977,-.13573116,14.5,2.0035872,-.27632165,10.5,-10.5,1,1.2163581,.0072916746,8.5,-5,.99693972,.018659949,11.5,1.946551,-.057036281,8.5,-2,1,1.3004524,.084094286,9.5,1,1.0652335,.06829375,11,2.1979382,.25138724,9.5,1,1,1.3107224,.01027,10.5,1,1.0868363,.021602869,9.5,2.0342138,-.16372442,10.5,1,1,1.2712628,-.039459586,7.5,-3,1.1334715,.046635151,8.5,2.1117799,.077566147,9.5,-1,1,1.2770337,.0057709217,11.5,4,1.0554118,-.078059673,8.5,1.8731323,-.23864758,9.5,0,1,1.2395662,-.03746748,12,.5,1.0723211,.016909242,10,2.0066707,.13353837,9,-.5,1,1.2631849,.023618698,9,-3,1.1153475,.043026447,8.5,2.0167754,.010104656,7,-2,1,1.3008219,.037636995,10,1,1.1141452,-.0012023449,7.5,2.0567222,.039946795,7,0,1,1.3103923,.0095703602,10,0,1.132207,.018061876,9,2.1681399,.11141777,9,2,1,1.3842984,.073906183,15.5,5.5,1.143509,.011301994,11,2.3256524,.15751243,11,2,1,1.4745371,.09023869,21,5.5,1.2182184,.074709415,12,2.6303642,.30471182,17,6,1,1.5170755,.042538404,19,-2,1.2279607,.00974226,11,2.6904244,.060060263,18,1
Kentucky,1,.90089446,13,.58991003,5,1.2461244,5,1,.93297076,.032076299,11,-2,.59121656,.0013065338,5,1.281424,.035299659,5,0,1,.9269762,-.0059945583,4,-7,.58200908,-.0092074871,4,1.2680143,-.013409734,4,-1,1,1.2224669,.29549074,17,13,1.0515274,.4695183,20,2.2888007,1.0207864,22,18,1,1.2052047,-.01726222,16,-1,1.0258992,-.025628209,17,2.2330172,-.05578351,23,1,1,1.1983664,-.0068383217,15.5,-.5,1.0259596,.00006043911,16,2.2578371,.024819851,18,-5,1,1.1896323,-.008734107,15,-.5,.99190599,-.034053624,13,2.1189389,-.13889813,13,-5,1,1.2090664,.019434094,13.5,-1.5,.97827977,-.013626218,14.5,2.0035872,-.11535168,10.5,-2.5,1,1.2163581,.0072916746,8.5,-5,.99693972,.018659949,11.5,1.946551,-.057036281,8.5,-2,1,1.3004524,.084094286,9.5,1,1.0652335,.06829375,11,2.1979382,.25138724,9.5,1,1,1.3107224,.01027,10.5,1,1.0868363,.021602869,9.5,2.0342138,-.16372442,10.5,1,1,1.2712628,-.039459586,7.5,-3,1.1334715,.046635151,8.5,2.1117799,.077566147,9.5,-1,1,1.2770337,.0057709217,11.5,4,1.0554118,-.078059673,8.5,1.8731323,-.23864758,9.5,0,1,1.2316316,-.04540205,10,-1.5,1.3389286,.28351676,14,2.1902037,.31707132,13,3.5,1,1.2881621,.056530476,10,0,1.3542526,.015323997,15,2.2771156,.086911917,12,-1,1,1.295157,.0069948435,7.5,-2.5,1.3507971,-.0034555197,13,2.2849858,.0078701973,11,-1,1,1.2743589,-.020798087,5,-2.5,1.2599399,-.090857148,11,2.2274349,-.057550907,11,0,1,1.167202,-.10715687,2,-3,1.0284032,-.23153675,7,1.8512546,-.37618029,8,-3,1,1.1851802,.017978191,2.5,.5,.98295426,-.045448899,6.5,1.8613975,.010142922,2.5,-5.5,1,1.1974437,.012263536,3.5,1,.951859,-.031095266,4.5,1.8144541,-.046943426,1.5,-1
Louisiana,1,.90089446,13,.58991003,5,1.2461244,5,1,.93297076,.032076299,11,-2,.59121656,.0013065338,5,1.281424,.035299659,5,0,1,.9269762,-.0059945583,4,-7,.58200908,-.0092074871,4,1.2680143,-.013409734,4,-1,1,.89897197,-.028004229,3.5,-.5,.57265353,-.009355545,3.5,1.1834841,-.084530234,3.5,-.5,1,.89747387,-.0014981031,3.5,0,.57467115,.0020176172,3.5,1.1876538,.0041697025,3.5,0,1,.91007644,.012602568,3.5,0,.61393601,.039264858,3.5,1.2899293,.10227549,3.5,0,1,.92010736,.010030925,3.5,0,.57160711,-.042328894,3.5,1.1698378,-.12009144,3.5,0,1,1.2009304,.28082299,12,8.5,1.3989394,.82733226,26.5,2.1931498,1.023312,20,16.5,2,1.1919327,-.0089976788,6,-6,1.3982902,-.00064921379,8,2.0711167,-.12203312,13,-7,1,1.3879734,.19604075,14,8,1.5710045,.17271435,27,2.6863885,.61527181,24,11,2,1.2415806,-.14639282,7,-7,1.3939872,-.17701733,7,2.1301379,-.55625057,12,-12,1,1.230109,-.011471629,6,-1,1.3359482,-.05803895,13.5,2.1682794,.038141489,11,-1,2,1.1750808,-.0550282,9,3,1.3521997,.016251445,9,1.9911077,-.17717171,13,2,1,1.2746606,.099579811,13,4,1.3587866,.0065869093,15,2.2937815,.30267382,16,3,1,1.221759,-.052901626,2,-11,1.3243866,-.034399986,13,2.1261635,-.16761804,9,-7,1,1.2449821,.023223162,4,2,1.3195907,-.0047959089,12,2.1662147,.040051222,9,0,1,1.2549784,.009996295,4,0,1.2817972,-.037793517,13,2.204828,.038613319,10,1,1,1.302188,.04720962,7,3,1.2917911,.0099939108,14,2.332849,.128021,12,2,1,1.3033686,.0011805296,8.5,1.5,1.2327898,-.059001327,13,2.3274183,-.0054306984,10,-2,1,1.1892282,-.11414039,2,-6.5,1.2832679,.050478101,13,2.1314151,-.1960032,8,-2
Maine,2,2.0929019,47,1.2364824,4,3.1827769,44,2,2.0882123,-.0046896935,45,-2,1.3775985,.14111614,8,3.5015531,.31877613,44,0,2,2.0949216,.0067093372,45.5,.5,1.3952299,.017631412,9,3.55863,.057076931,44,0,2,1.9514483,-.14347327,45,-.5,1.3920408,-.0031890869,9,3.2794762,-.27915382,44,0,2,1.9607842,.0093358755,45,0,1.3920408,0,9,3.2965293,.017053127,44,0,2,1.9665846,.0058003664,45,0,1.4092443,.01720345,8.5,3.3004687,.0039393902,41,-3,2,1.9712466,.0046620369,45,0,1.3922918,-.016952515,8,3.3484192,.047950506,42,1,2,1.9731228,.001876235,42,-3,1.4454534,.053161621,11,3.5647447,.21632552,42,0,2,2.0168695,.04374671,42,0,1.574492,.12903857,13,3.9604726,.39572787,42,0,2,1.9914031,-.025466442,42,0,1.594705,.020213008,10,3.9712284,.010755777,39,-3,2,2.0892708,.097867727,45,3,1.8174709,.22276592,20,4.6570644,.68583608,46,7,2,2.0118356,-.077435255,40,-5,1.7173914,-.10007954,15,4.2561865,-.40087795,40,-6,2,1.7102433,-.30159223,34,-6,1.5833558,-.13403559,18,3.4566758,-.79951072,38,-2,2,1.7397473,.029503942,34,0,1.7009394,.11758363,15,3.553359,.096683264,35,-3,2,1.780215,.040467739,33,-1,1.7921798,.091240406,18.5,3.8076968,.25433779,36,1,2,1.7742661,-.0059489012,31,-2,1.7873969,-.0047829151,19,3.8229628,.015265942,36,0,2,1.7702527,-.0040134192,31,0,1.8144147,.027017832,19,3.7585776,-.064385176,36,0,2,1.7120128,-.058239937,32,1,1.7050273,-.1093874,17,3.5425498,-.21602774,34,-2,2,1.7706056,.058592796,32,0,1.7597958,.054768443,17,3.7412825,.19873261,36,2,2,1.7622259,-.0083796978,32.5,.5,1.7702205,.010424733,19.5,3.7584946,.017212152,35,-1
Maryland,2,1.5364343,40,1.2631531,6,2.4418035,31,2,1.5300401,-.0063941479,38,-2,1.3531855,.090032458,7,2.5772109,.13540745,30,-1,2,1.5391845,.0091443062,38,0,1.3711309,.017945409,7.5,2.6274488,.050237894,29,-1,2,1.3077123,-.23147213,25,-13,1.2666667,-.10446429,7,2.0878191,-.5396297,19,-10,2,1.3216035,.01389122,26.5,1.5,1.2666667,0,7,2.1099377,.022118568,19,0,1,1.1983664,-.12323713,15.5,-11,1.3451208,.078454137,27,2.2680795,.15814185,19,0,1,1.2380921,.039725661,17,1.5,1.4186082,.073487401,28,2.3260314,.057951927,22,3,2,1.3543967,.11630464,22,5,1.2289784,-.18962979,5.5,2.1793261,-.14670539,19,-3,2,1.3894271,.035030365,23,1,1.2161517,-.012826681,2,2.2404566,.061130524,16,-3,2,1.5097721,.120345,24.5,1.5,1.3346082,.11845648,4,2.6248236,.38436699,20.5,4.5,2,1.3476024,-.16216969,14.5,-10,1.242256,-.092352152,2.5,2.2423103,-.38251328,14.5,-6,2,1.4714376,.12383521,22,7.5,1.0598801,-.18237591,3,2.1755519,-.066758394,12,-2.5,2,1.4764262,.0049886703,26,4,1.2276056,.16772544,7,2.5548611,.37930918,26,14,2,1.6170824,.14065611,29,3,1.2431285,.015522957,4,2.7011387,.14627767,25,-1,2,1.7128547,.095772386,30.5,1.5,1.3230155,.079886913,6,3.1179407,.41680193,30,5,2,1.6835363,-.029318452,29,-1.5,1.3089331,-.014082313,5,3.090483,-.027457714,28,-2,2,1.5391845,-.14435184,25,-4,1.2077944,-.10113871,3,2.5553739,-.53510904,18,-10,2,1.5748039,.035619497,26,1,1.2208405,.013046026,3,2.6535466,.098172665,21,3,2,1.8035219,.22871792,35.5,9.5,1.3059772,.085136771,3.5,3.1659951,.51244855,28.5,7.5,2,1.7510637,-.052458167,30.5,-5,1.2451293,-.060847878,3.5,3.0093055,-.15668964,25.5,-3
Massachusetts,2,2.2811768,50,1.4360439,12,3.9511349,50,2,2.2334013,-.047775507,49,-1,1.3775986,-.058445215,9,3.7346742,-.2164607,46,-4,2,2.2220972,-.01130414,48.5,-.5,1.3466008,-.030997872,6,3.6479547,-.086719513,45,-1,2,1.6757538,-.54634333,41,-7.5,1.5070207,.16041994,12,3.0120058,-.6359489,40,-5,2,1.6749505,-.0008033514,41,0,1.5070207,0,12,3.0128784,.000872612,39,-1,2,1.6700369,-.0049135685,40,-1,1.5072106,.0001899004,11,2.9728487,-.040029764,35,-4,2,1.6280414,-.041995525,37.5,-2.5,1.4793501,-.027860522,9,2.9100707,-.062777996,33,-2,2,1.973123,.34508157,43,5.5,1.681124,.20177388,16,3.9940519,1.0839813,44,11,2,2.1623151,.18919218,47,4,1.8524054,.17128146,20,4.792645,.79859304,48,4,2,2.0158684,-.1464467,43,-4,1.7782384,-.074167013,17,4.3320174,-.46062756,45,-3,2,1.741183,-.27468538,33,-10,1.5694585,-.20877993,12,3.4234836,-.90853381,33,-12,2,1.7230932,-.01808989,34.5,1.5,1.6789873,.10952878,13,3.475446,.051962376,35,2,2,1.9310241,.20793092,41,6.5,1.7545496,.075562358,19,4.2447858,.7693398,42,7,2,1.9671954,.036171317,41,0,1.9620695,.20751989,21,4.4371228,.19233704,44,2,2,1.9421912,-.025004148,40,-1,1.9116005,-.050469041,23.5,4.394187,-.042935848,42,-2,2,1.9265891,-.015602112,39,-1,1.9149438,.0033433437,24,4.384059,-.010128021,41,-1,2,1.9023904,-.024198771,37,-2,1.9040573,-.01088655,21,4.2197633,-.16429567,40,-1,2,1.9739996,.071609259,42,5,1.9713663,.067309022,22,4.5258107,.30604744,43,3,2,1.9091486,-.064851046,38,-4,1.9585738,-.012792468,21,4.3093963,-.21641445,43,0,2,1.9116641,.0025155544,39,1,1.9917365,.033162713,22,4.3655777,.056181431,43,0
Michigan,1,.88994551,4.5,.67757285,13.5,1.3768054,13.5,1,1.3239288,.43398333,29,24.5,1.5328199,.85524702,33,2.6092978,1.2324923,31,17.5,1,1.3344862,.010557413,27,-2,1.5473493,.014529467,33,2.6561577,.04685998,31,0,1,1.3151879,-.019298315,26,-1,1.5438547,-.0034946203,34,2.426904,-.22925377,28,-3,1,1.3141645,-.0010234118,24.5,-1.5,1.5446043,.00074958801,34,2.4280822,.0011782646,27,-1,1,1.307896,-.0062685013,23,-1.5,1.5152018,-.029402494,31,2.4230905,-.0049917698,24,-3,1,1.2847252,-.023170829,22.5,-.5,1.5159695,.00076770782,31,2.3672807,-.055809736,23,-1,2,1.256777,-.027948141,15,-7.5,1.4085709,-.10739863,9,2.2079237,-.15935707,21,-2,2,1.2637935,.0070164204,12,-3,1.2735314,-.13503945,4,2.1031482,-.10477543,14,-7,2,1.450152,.18635857,20,8,1.5492666,.27573514,9,2.7429991,.63985085,25,11,2,1.3255974,-.12455463,12,-8,1.320303,-.22896361,4,2.2678654,-.47513366,16,-9,2,1.3167217,-.0088757277,10,-2,1.411705,.091402054,9,2.325387,.057521582,18,2,2,1.2635273,-.053194404,10,0,1.2704953,-.14120972,8,2.1663241,-.15906286,17,-1,2,1.3975661,.13403881,18,8,1.4187176,.14822233,8,2.5107756,.34445143,22,5,2,1.4029202,.005354166,17,-1,1.4611589,.042441249,8.5,2.6072578,.096482277,21,-1,2,1.4231904,.020270109,17.5,.5,1.5031973,.042038441,13,2.7063062,.099048376,23,2,2,1.4455714,.022381067,19,1.5,1.5812761,.078078747,14,2.7491629,.042856693,24,1,2,1.4718294,.026257992,18.5,-.5,1.6107818,.02950573,15,2.8589475,.1097846,27,3,2,1.4306673,-.041162133,16,-2.5,1.563556,-.047225833,15,2.7410619,-.11788559,21,-6,2,1.5154592,.084791899,18,2,1.5573527,-.0062032938,14.5,2.9588633,.21780133,23,2
